worker_id,worker_name,gig_segment,account_tenure_days,kyc_tier,gender,age_band,risk_score,is_active,preferred_channel
val_1321,Brian Otieno,Tutor / Private Instructor,764,Tier 1 (Phone Verified),Male,18-24,65.44350565,TRUE,Mobile App (Android)
val_1322,Ama Owusu,Motorcycle Taxi Rider (Boda-Boda/Okada),955,Tier 2 (ID Verified),Female,45-54,20.07051688,FALSE,Mobile App (iOS)
val_1323,Palesa Motsepe,Tutor / Private Instructor,28,Tier 2 (ID Verified),Non-Binary,25-34,60.99110371,TRUE,Mobile App (iOS)
val_1324,Lungelo Zulu,Tutor / Private Instructor,531,Tier 0 (Unverified),Non-Binary,25-34,14.11661017,TRUE,Web
val_1325,Fatima Abdullahi,Delivery Rider,964,Tier 0 (Unverified),Prefer Not to Say,55+,49.68748265,TRUE,Mobile App (iOS)
val_1326,Efua Antwi,Ride-Hailing Driver,229,Tier 1 (Phone Verified),Male,18-24,58.34576378,FALSE,USSD
val_1327,Ngozi Eze,Agricultural Day Labourer,237,Tier 0 (Unverified),Prefer Not to Say,18-24,63.56840707,TRUE,Agent
val_1328,Efua Antwi,Motorcycle Taxi Rider (Boda-Boda/Okada),82,Tier 3 (Address + Income Verified),Female,18-24,14.52621897,TRUE,Mobile App (Android)
val_1329,Esther Njeri,On-Demand Handyman,383,Tier 1 (Phone Verified),Male,25-34,9.559852865,FALSE,Mobile App (Android)
val_1330,Mary Wairimu,Ride-Hailing Driver,1812,Tier 1 (Phone Verified),Prefer Not to Say,18-24,25.8708166,FALSE,Web
val_1331,Kojo Ofori,Agricultural Day Labourer,1270,Tier 2 (ID Verified),Non-Binary,45-54,60.70298322,FALSE,Mobile App (Android)
val_1332,Kevin Odhiambo,Food Delivery Courier,1731,Tier 3 (Address + Income Verified),Non-Binary,45-54,93.1682814,FALSE,USSD
val_1333,Thabo Nkosi,Motorcycle Taxi Rider (Boda-Boda/Okada),469,Tier 2 (ID Verified),Female,18-24,77.91235309,FALSE,Mobile App (iOS)
val_1334,Ama Owusu,Ride-Hailing Driver,1093,Tier 2 (ID Verified),Prefer Not to Say,35-44,74.57105252,FALSE,Mobile App (iOS)
val_1335,Thandeka Mthembu,Delivery Rider,1628,Tier 3 (Address + Income Verified),Male,25-34,33.02323446,FALSE,Web
val_1336,Akosua Sarpong,Domestic Worker,642,Tier 3 (Address + Income Verified),Male,18-24,11.17073798,FALSE,Web
val_1337,Grace Wanjiku,Motorcycle Taxi Rider (Boda-Boda/Okada),1199,Tier 0 (Unverified),Male,35-44,89.19394061,TRUE,USSD
val_1338,Nomvula Khumalo,Logistics Driver (Truck/Van),1265,Tier 0 (Unverified),Non-Binary,45-54,50.0853505,TRUE,Web
val_1339,Kevin Odhiambo,On-Demand Handyman,1519,Tier 1 (Phone Verified),Male,25-34,10.05108462,TRUE,Web
val_1340,Ama Owusu,Freelance Creative,1770,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,53.49687301,FALSE,Mobile App (Android)
val_1341,Amara Nwosu,Tutor / Private Instructor,1123,Tier 3 (Address + Income Verified),Male,55+,67.54102427,FALSE,Mobile App (iOS)
val_1342,Babatunde Fashola,On-Demand Handyman,1063,Tier 2 (ID Verified),Non-Binary,18-24,31.99000296,TRUE,Web
val_1343,Kofi Mensah,Agricultural Day Labourer,1586,Tier 2 (ID Verified),Prefer Not to Say,18-24,0.924893168,TRUE,Agent
val_1344,Fatima Abdullahi,Delivery Rider,1249,Tier 0 (Unverified),Prefer Not to Say,25-34,62.16069621,FALSE,Mobile App (iOS)
val_1345,Thandeka Mthembu,Agricultural Day Labourer,660,Tier 2 (ID Verified),Female,55+,4.009551843,FALSE,Web
val_1346,Lungelo Zulu,Domestic Worker,1150,Tier 0 (Unverified),Male,18-24,43.27932909,FALSE,Agent
val_1347,Kojo Ofori,Tutor / Private Instructor,1002,Tier 2 (ID Verified),Prefer Not to Say,35-44,82.47752281,TRUE,Agent
val_1348,Adwoa Acheampong,E-commerce Reseller,417,Tier 0 (Unverified),Female,35-44,99.88476323,FALSE,USSD
val_1349,Abena Boateng,Agricultural Day Labourer,942,Tier 0 (Unverified),Prefer Not to Say,18-24,37.0302914,FALSE,Agent
val_1350,Tunde Adeyemi,Market Trader,1138,Tier 3 (Address + Income Verified),Male,18-24,2.01269265,TRUE,Mobile App (Android)
val_1351,Faith Achieng,Ride-Hailing Driver,1650,Tier 3 (Address + Income Verified),Non-Binary,18-24,49.29031019,FALSE,WhatsApp Bot
val_1352,Lydia Chebet,Motorcycle Taxi Rider (Boda-Boda/Okada),1059,Tier 2 (ID Verified),Male,18-24,27.62753974,TRUE,Mobile App (Android)
val_1353,Mpho Sithole,Online Freelancer (Tech/Design),301,Tier 2 (ID Verified),Female,35-44,89.27750136,FALSE,USSD
val_1354,Yusuf Musa,Informal Vendor,1803,Tier 0 (Unverified),Male,55+,71.15031503,FALSE,Mobile App (iOS)
val_1355,Lydia Chebet,Market Trader,1055,Tier 2 (ID Verified),Prefer Not to Say,25-34,40.43232688,FALSE,Mobile App (iOS)
val_1356,Esther Njeri,Agricultural Day Labourer,524,Tier 2 (ID Verified),Non-Binary,25-34,76.20282309,TRUE,Mobile App (iOS)
val_1357,Amara Nwosu,Ride-Hailing Driver,1377,Tier 2 (ID Verified),Male,25-34,34.12058689,FALSE,WhatsApp Bot
val_1358,Babatunde Fashola,Ride-Hailing Driver,702,Tier 1 (Phone Verified),Female,55+,52.17635851,FALSE,Mobile App (Android)
val_1359,David Mwangi,E-commerce Reseller,675,Tier 1 (Phone Verified),Female,55+,92.27852798,TRUE,WhatsApp Bot
val_1360,Ngozi Eze,On-Demand Handyman,1532,Tier 3 (Address + Income Verified),Non-Binary,45-54,20.01572662,FALSE,USSD
val_1361,Tunde Adeyemi,Tutor / Private Instructor,1584,Tier 1 (Phone Verified),Female,35-44,31.30580019,FALSE,Agent
val_1362,David Mwangi,Informal Vendor,956,Tier 3 (Address + Income Verified),Female,18-24,88.55934125,TRUE,USSD
val_1363,Yusuf Musa,Food Delivery Courier,681,Tier 3 (Address + Income Verified),Prefer Not to Say,55+,46.18783603,FALSE,Mobile App (Android)
val_1364,Kofi Mensah,Logistics Driver (Truck/Van),1576,Tier 3 (Address + Income Verified),Non-Binary,18-24,31.78888287,TRUE,USSD
val_1365,Chukwuemeka Okonkwo,E-commerce Reseller,316,Tier 2 (ID Verified),Prefer Not to Say,18-24,3.729867018,FALSE,Mobile App (Android)
val_1366,Samuel Kamau,Logistics Driver (Truck/Van),1364,Tier 0 (Unverified),Prefer Not to Say,45-54,41.89530376,FALSE,Mobile App (iOS)
val_1367,James Kipkoech,Delivery Rider,1066,Tier 0 (Unverified),Prefer Not to Say,18-24,50.06011114,FALSE,WhatsApp Bot
val_1368,Lerato Molefe,Ride-Hailing Driver,1559,Tier 2 (ID Verified),Prefer Not to Say,18-24,40.63328673,FALSE,Web
val_1369,Akosua Sarpong,Ride-Hailing Driver,767,Tier 1 (Phone Verified),Non-Binary,35-44,27.74592338,TRUE,Web
val_1370,Palesa Motsepe,Tutor / Private Instructor,1519,Tier 0 (Unverified),Non-Binary,18-24,36.91301736,FALSE,Mobile App (iOS)
val_1371,Esther Njeri,Motorcycle Taxi Rider (Boda-Boda/Okada),27,Tier 3 (Address + Income Verified),Non-Binary,25-34,64.24447986,TRUE,Mobile App (Android)
val_1372,Mary Wairimu,Tutor / Private Instructor,1384,Tier 3 (Address + Income Verified),Male,45-54,89.127972,TRUE,Mobile App (Android)
val_1373,Kevin Odhiambo,Agricultural Day Labourer,127,Tier 1 (Phone Verified),Prefer Not to Say,18-24,64.96758226,FALSE,USSD
val_1374,Palesa Motsepe,Delivery Rider,1173,Tier 2 (ID Verified),Non-Binary,45-54,64.6162436,TRUE,Agent
val_1375,Lerato Molefe,Logistics Driver (Truck/Van),356,Tier 1 (Phone Verified),Prefer Not to Say,18-24,81.6874862,TRUE,Web
val_1376,Lerato Molefe,Delivery Rider,1759,Tier 1 (Phone Verified),Non-Binary,45-54,16.51427777,TRUE,Agent
val_1377,Sipho Dlamini,Delivery Rider,1404,Tier 2 (ID Verified),Female,18-24,30.10976295,FALSE,Agent
val_1378,Kwame Asante,Domestic Worker,191,Tier 1 (Phone Verified),Female,45-54,5.059098297,FALSE,Mobile App (iOS)
val_1379,Ama Owusu,Freelance Creative,1628,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,34.96377969,FALSE,WhatsApp Bot
val_1380,Thandeka Mthembu,Freelance Creative,460,Tier 0 (Unverified),Non-Binary,45-54,99.88237823,FALSE,WhatsApp Bot
val_1381,Grace Wanjiku,Delivery Rider,996,Tier 2 (ID Verified),Prefer Not to Say,25-34,32.93123954,FALSE,Mobile App (iOS)
val_1382,Esther Njeri,On-Demand Handyman,155,Tier 3 (Address + Income Verified),Non-Binary,25-34,85.9772996,FALSE,Web
val_1383,Palesa Motsepe,Ride-Hailing Driver,192,Tier 3 (Address + Income Verified),Non-Binary,55+,8.577771393,TRUE,Mobile App (iOS)
val_1384,Faith Achieng,Food Delivery Courier,440,Tier 0 (Unverified),Male,45-54,45.97123633,TRUE,USSD
val_1385,Chidinma Okeke,Domestic Worker,975,Tier 0 (Unverified),Male,18-24,35.14628654,TRUE,Mobile App (Android)
val_1386,Kofi Mensah,E-commerce Reseller,991,Tier 2 (ID Verified),Non-Binary,18-24,20.15828632,FALSE,WhatsApp Bot
val_1387,Esther Njeri,Agricultural Day Labourer,1562,Tier 3 (Address + Income Verified),Male,25-34,37.25062571,FALSE,Mobile App (iOS)
val_1388,Palesa Motsepe,Food Delivery Courier,301,Tier 3 (Address + Income Verified),Male,45-54,65.12781114,TRUE,WhatsApp Bot
val_1389,Mpho Sithole,On-Demand Handyman,1368,Tier 3 (Address + Income Verified),Prefer Not to Say,25-34,49.03080749,FALSE,Mobile App (Android)
val_1390,Samuel Kamau,Informal Vendor,10,Tier 0 (Unverified),Non-Binary,55+,84.43340312,TRUE,Mobile App (iOS)
val_1391,Ama Owusu,Market Trader,531,Tier 2 (ID Verified),Male,35-44,90.49466068,FALSE,USSD
val_1392,Thandeka Mthembu,Food Delivery Courier,319,Tier 2 (ID Verified),Female,55+,48.18928312,FALSE,Web
val_1393,Adwoa Acheampong,Domestic Worker,226,Tier 2 (ID Verified),Female,55+,98.17263142,TRUE,Mobile App (Android)
val_1394,Yusuf Musa,Domestic Worker,1067,Tier 3 (Address + Income Verified),Male,35-44,7.202076354,TRUE,USSD
val_1395,Abena Boateng,Motorcycle Taxi Rider (Boda-Boda/Okada),1644,Tier 0 (Unverified),Non-Binary,55+,27.63392213,TRUE,Mobile App (Android)
val_1396,Yaw Darko,Domestic Worker,1217,Tier 1 (Phone Verified),Female,35-44,41.67112704,FALSE,Agent
val_1397,Nana Adjei,Delivery Rider,1559,Tier 1 (Phone Verified),Prefer Not to Say,18-24,58.27015104,FALSE,Web
val_1398,Aisha Bello,Domestic Worker,1079,Tier 3 (Address + Income Verified),Male,25-34,54.59297413,FALSE,WhatsApp Bot
val_1399,Grace Wanjiku,Online Freelancer (Tech/Design),98,Tier 0 (Unverified),Prefer Not to Say,35-44,56.79767638,FALSE,Mobile App (Android)
val_1400,Lungelo Zulu,Domestic Worker,631,Tier 1 (Phone Verified),Male,55+,89.62507226,TRUE,Agent
val_1401,Chidinma Okeke,Informal Vendor,1504,Tier 0 (Unverified),Prefer Not to Say,55+,27.7565192,FALSE,Mobile App (iOS)
val_1402,Grace Wanjiku,Freelance Creative,80,Tier 0 (Unverified),Prefer Not to Say,18-24,81.68537456,FALSE,Web
val_1403,Samuel Kamau,Online Freelancer (Tech/Design),177,Tier 3 (Address + Income Verified),Female,18-24,55.80005541,FALSE,Web
val_1404,Fatima Abdullahi,Logistics Driver (Truck/Van),1522,Tier 3 (Address + Income Verified),Female,35-44,49.04904829,FALSE,USSD
val_1405,Emeka Obi,Online Freelancer (Tech/Design),115,Tier 1 (Phone Verified),Male,35-44,29.94134256,FALSE,USSD
val_1406,Esther Njeri,Informal Vendor,1751,Tier 2 (ID Verified),Female,45-54,30.40688028,FALSE,Agent
val_1407,Lungelo Zulu,On-Demand Handyman,1385,Tier 2 (ID Verified),Non-Binary,25-34,38.84798714,FALSE,Agent
val_1408,Chukwuemeka Okonkwo,E-commerce Reseller,1214,Tier 3 (Address + Income Verified),Non-Binary,55+,76.35104881,FALSE,WhatsApp Bot
val_1409,Grace Wanjiku,Online Freelancer (Tech/Design),979,Tier 1 (Phone Verified),Male,35-44,47.67328876,FALSE,WhatsApp Bot
val_1410,Tunde Adeyemi,Logistics Driver (Truck/Van),163,Tier 3 (Address + Income Verified),Male,25-34,15.38336853,TRUE,USSD
val_1411,Kofi Mensah,Mobile Money Agent,756,Tier 1 (Phone Verified),Non-Binary,35-44,75.98631773,FALSE,Agent
val_1412,Brian Otieno,Motorcycle Taxi Rider (Boda-Boda/Okada),1474,Tier 2 (ID Verified),Non-Binary,55+,66.33799879,TRUE,Mobile App (iOS)
val_1413,Nomvula Khumalo,Ride-Hailing Driver,1650,Tier 1 (Phone Verified),Prefer Not to Say,25-34,94.92387684,FALSE,Mobile App (iOS)
val_1414,Abena Boateng,Food Delivery Courier,816,Tier 2 (ID Verified),Prefer Not to Say,35-44,52.94141016,FALSE,USSD
val_1415,Nomvula Khumalo,Ride-Hailing Driver,1532,Tier 1 (Phone Verified),Non-Binary,55+,65.44221425,TRUE,WhatsApp Bot
val_1416,Akosua Sarpong,Food Delivery Courier,1418,Tier 3 (Address + Income Verified),Non-Binary,18-24,47.93302728,TRUE,USSD
val_1417,Mary Wairimu,Motorcycle Taxi Rider (Boda-Boda/Okada),105,Tier 2 (ID Verified),Non-Binary,35-44,68.07802083,FALSE,WhatsApp Bot
val_1418,Lungelo Zulu,Tutor / Private Instructor,1132,Tier 1 (Phone Verified),Female,45-54,43.61170632,TRUE,WhatsApp Bot
val_1419,Lydia Chebet,Motorcycle Taxi Rider (Boda-Boda/Okada),1124,Tier 3 (Address + Income Verified),Non-Binary,55+,13.78564787,FALSE,Web
val_1420,Bongani Ndlovu,On-Demand Handyman,991,Tier 2 (ID Verified),Male,18-24,98.66832363,FALSE,USSD
val_1421,Thandeka Mthembu,Market Trader,1410,Tier 1 (Phone Verified),Prefer Not to Say,45-54,72.03637028,FALSE,Mobile App (iOS)
val_1422,Abena Boateng,Delivery Rider,1624,Tier 0 (Unverified),Prefer Not to Say,55+,60.86258252,FALSE,USSD
val_1423,Nana Adjei,Agricultural Day Labourer,1005,Tier 3 (Address + Income Verified),Female,25-34,48.14207502,TRUE,Agent
val_1424,Brian Otieno,Tutor / Private Instructor,585,Tier 3 (Address + Income Verified),Female,45-54,71.14290022,TRUE,WhatsApp Bot
val_1425,Thabo Nkosi,Informal Vendor,1794,Tier 2 (ID Verified),Female,35-44,12.67749221,TRUE,Agent
val_1426,Nana Adjei,Tutor / Private Instructor,1759,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,32.61133981,FALSE,USSD
val_1427,Mpho Sithole,Domestic Worker,1252,Tier 2 (ID Verified),Male,25-34,12.46993508,FALSE,Mobile App (Android)
val_1428,Brian Otieno,Agricultural Day Labourer,1169,Tier 0 (Unverified),Female,18-24,12.60250961,FALSE,Mobile App (Android)
val_1429,Nomvula Khumalo,Delivery Rider,190,Tier 0 (Unverified),Non-Binary,55+,2.134754488,FALSE,Mobile App (iOS)
val_1430,James Kipkoech,Logistics Driver (Truck/Van),733,Tier 0 (Unverified),Non-Binary,25-34,75.58934151,TRUE,Mobile App (iOS)
val_1431,Fatima Abdullahi,Informal Vendor,362,Tier 0 (Unverified),Female,18-24,22.73086246,TRUE,Web
val_1432,Emeka Obi,Food Delivery Courier,940,Tier 2 (ID Verified),Male,55+,83.20077191,TRUE,Mobile App (Android)
val_1433,Kofi Mensah,Market Trader,1508,Tier 3 (Address + Income Verified),Non-Binary,55+,90.44345142,TRUE,Mobile App (Android)
val_1434,Samuel Kamau,On-Demand Handyman,409,Tier 0 (Unverified),Non-Binary,45-54,16.85660597,FALSE,Mobile App (Android)
val_1435,Babatunde Fashola,Ride-Hailing Driver,1820,Tier 2 (ID Verified),Prefer Not to Say,35-44,70.88640423,FALSE,WhatsApp Bot
val_1436,Mary Wairimu,Logistics Driver (Truck/Van),236,Tier 0 (Unverified),Male,25-34,46.03057285,FALSE,Mobile App (Android)
val_1437,Nana Adjei,Freelance Creative,179,Tier 1 (Phone Verified),Male,45-54,91.89611574,FALSE,WhatsApp Bot
val_1438,Samuel Kamau,Motorcycle Taxi Rider (Boda-Boda/Okada),1779,Tier 3 (Address + Income Verified),Female,45-54,48.44171938,TRUE,Agent
val_1439,Lerato Molefe,Freelance Creative,183,Tier 3 (Address + Income Verified),Non-Binary,35-44,37.88738864,TRUE,Mobile App (Android)
val_1440,Nomvula Khumalo,Logistics Driver (Truck/Van),1342,Tier 3 (Address + Income Verified),Male,45-54,29.4565119,FALSE,Agent
val_1441,Kwame Asante,Freelance Creative,1393,Tier 1 (Phone Verified),Male,35-44,90.36214402,TRUE,USSD
val_1442,Bongani Ndlovu,Domestic Worker,602,Tier 3 (Address + Income Verified),Female,55+,22.61793034,FALSE,WhatsApp Bot
val_1443,Mary Wairimu,Logistics Driver (Truck/Van),117,Tier 3 (Address + Income Verified),Female,45-54,82.77147916,TRUE,WhatsApp Bot
val_1444,Amara Nwosu,Ride-Hailing Driver,563,Tier 1 (Phone Verified),Non-Binary,25-34,19.41874476,TRUE,Mobile App (Android)
val_1445,Aisha Bello,Informal Vendor,125,Tier 1 (Phone Verified),Male,45-54,64.33968543,TRUE,Mobile App (Android)
val_1446,Bongani Ndlovu,Freelance Creative,1227,Tier 0 (Unverified),Prefer Not to Say,25-34,45.10656397,TRUE,Mobile App (iOS)
val_1447,Lerato Molefe,Agricultural Day Labourer,1622,Tier 3 (Address + Income Verified),Male,25-34,10.4608675,TRUE,Web
val_1448,Adwoa Acheampong,Delivery Rider,1820,Tier 0 (Unverified),Female,55+,12.59330043,TRUE,Agent
val_1449,Babatunde Fashola,Delivery Rider,1461,Tier 1 (Phone Verified),Prefer Not to Say,35-44,28.15091499,FALSE,USSD
val_1450,Grace Wanjiku,Informal Vendor,1414,Tier 1 (Phone Verified),Non-Binary,18-24,76.6651685,FALSE,USSD
val_1451,Aisha Bello,Logistics Driver (Truck/Van),1609,Tier 0 (Unverified),Prefer Not to Say,25-34,72.89400023,FALSE,Mobile App (Android)
val_1452,Tunde Adeyemi,Tutor / Private Instructor,1405,Tier 3 (Address + Income Verified),Male,55+,20.51202514,TRUE,Web
val_1453,Chidinma Okeke,Agricultural Day Labourer,1187,Tier 2 (ID Verified),Non-Binary,45-54,47.62021946,TRUE,Mobile App (Android)
val_1454,Kofi Mensah,Mobile Money Agent,1819,Tier 0 (Unverified),Male,55+,9.698696268,FALSE,WhatsApp Bot
val_1455,Tunde Adeyemi,Delivery Rider,588,Tier 0 (Unverified),Non-Binary,35-44,71.59462862,TRUE,Mobile App (Android)
val_1456,Thandeka Mthembu,Freelance Creative,753,Tier 0 (Unverified),Female,18-24,79.3302035,FALSE,WhatsApp Bot
val_1457,James Kipkoech,On-Demand Handyman,1654,Tier 3 (Address + Income Verified),Prefer Not to Say,18-24,89.3512,FALSE,WhatsApp Bot
val_1458,Brian Otieno,Market Trader,567,Tier 1 (Phone Verified),Male,18-24,88.57459664,TRUE,Web
val_1459,Kwame Asante,E-commerce Reseller,545,Tier 2 (ID Verified),Prefer Not to Say,45-54,33.78923071,TRUE,Mobile App (Android)
val_1460,Nomvula Khumalo,Delivery Rider,277,Tier 0 (Unverified),Female,45-54,25.45338334,FALSE,USSD
val_1461,Samuel Kamau,Mobile Money Agent,503,Tier 0 (Unverified),Non-Binary,35-44,89.65893747,FALSE,Mobile App (Android)
val_1462,Aisha Bello,Food Delivery Courier,1083,Tier 2 (ID Verified),Non-Binary,45-54,14.60069748,FALSE,Agent
val_1463,Tunde Adeyemi,Motorcycle Taxi Rider (Boda-Boda/Okada),1618,Tier 0 (Unverified),Male,35-44,5.934407169,TRUE,Web
val_1464,Lungelo Zulu,Motorcycle Taxi Rider (Boda-Boda/Okada),248,Tier 2 (ID Verified),Female,45-54,31.4242978,TRUE,WhatsApp Bot
val_1465,Babatunde Fashola,E-commerce Reseller,1243,Tier 3 (Address + Income Verified),Non-Binary,45-54,76.03000439,FALSE,WhatsApp Bot
val_1466,Akosua Sarpong,Market Trader,1399,Tier 1 (Phone Verified),Prefer Not to Say,35-44,69.41997922,FALSE,Mobile App (Android)
val_1467,Faith Achieng,Motorcycle Taxi Rider (Boda-Boda/Okada),1635,Tier 2 (ID Verified),Prefer Not to Say,45-54,98.7055279,FALSE,Mobile App (iOS)
val_1468,Nomvula Khumalo,E-commerce Reseller,1369,Tier 3 (Address + Income Verified),Non-Binary,25-34,35.95335711,FALSE,Web
val_1469,Tunde Adeyemi,Delivery Rider,284,Tier 3 (Address + Income Verified),Female,45-54,27.58473149,TRUE,Web
val_1470,Palesa Motsepe,Ride-Hailing Driver,892,Tier 0 (Unverified),Female,55+,37.82076092,TRUE,Mobile App (Android)
val_1471,Efua Antwi,Motorcycle Taxi Rider (Boda-Boda/Okada),1738,Tier 0 (Unverified),Female,25-34,78.22562614,FALSE,USSD
val_1472,Mary Wairimu,Mobile Money Agent,1658,Tier 3 (Address + Income Verified),Female,45-54,21.42999511,TRUE,USSD
val_1473,Yusuf Musa,Tutor / Private Instructor,1118,Tier 3 (Address + Income Verified),Female,18-24,94.77479842,FALSE,Web
val_1474,Thandeka Mthembu,Food Delivery Courier,1758,Tier 1 (Phone Verified),Prefer Not to Say,25-34,51.25493325,FALSE,Mobile App (iOS)
val_1475,Samuel Kamau,Freelance Creative,1219,Tier 2 (ID Verified),Female,45-54,78.31449958,TRUE,Web
val_1476,Lydia Chebet,Food Delivery Courier,118,Tier 2 (ID Verified),Male,25-34,82.72618245,TRUE,Web
val_1477,Faith Achieng,Market Trader,1669,Tier 2 (ID Verified),Non-Binary,25-34,47.88151173,FALSE,WhatsApp Bot
val_1478,Chidinma Okeke,Agricultural Day Labourer,307,Tier 3 (Address + Income Verified),Non-Binary,25-34,74.13713804,TRUE,Mobile App (iOS)
val_1479,Kevin Odhiambo,Freelance Creative,695,Tier 1 (Phone Verified),Female,18-24,36.46943239,TRUE,Agent
val_1480,Emeka Obi,On-Demand Handyman,434,Tier 3 (Address + Income Verified),Non-Binary,45-54,81.09280143,TRUE,Mobile App (Android)
val_1481,Chukwuemeka Okonkwo,Online Freelancer (Tech/Design),1313,Tier 0 (Unverified),Prefer Not to Say,18-24,82.39030086,TRUE,WhatsApp Bot
val_1482,Grace Wanjiku,Tutor / Private Instructor,54,Tier 0 (Unverified),Prefer Not to Say,25-34,56.62058194,FALSE,WhatsApp Bot
val_1483,Babatunde Fashola,Domestic Worker,1169,Tier 3 (Address + Income Verified),Prefer Not to Say,25-34,21.81478159,FALSE,Mobile App (iOS)
val_1484,Kevin Odhiambo,Agricultural Day Labourer,1578,Tier 0 (Unverified),Non-Binary,55+,97.02231752,TRUE,Mobile App (iOS)
val_1485,Lungelo Zulu,Online Freelancer (Tech/Design),1438,Tier 3 (Address + Income Verified),Male,55+,94.69798702,TRUE,Web
val_1486,Emeka Obi,Informal Vendor,560,Tier 1 (Phone Verified),Non-Binary,18-24,61.98205446,FALSE,Mobile App (iOS)
val_1487,Chukwuemeka Okonkwo,Freelance Creative,1637,Tier 1 (Phone Verified),Prefer Not to Say,18-24,98.38810008,TRUE,Web
val_1488,Babatunde Fashola,Motorcycle Taxi Rider (Boda-Boda/Okada),661,Tier 0 (Unverified),Prefer Not to Say,45-54,50.27962964,FALSE,USSD
val_1489,Kwame Asante,Motorcycle Taxi Rider (Boda-Boda/Okada),1241,Tier 3 (Address + Income Verified),Prefer Not to Say,25-34,37.54843749,TRUE,Mobile App (Android)
val_1490,Brian Otieno,Online Freelancer (Tech/Design),925,Tier 1 (Phone Verified),Prefer Not to Say,45-54,46.05030158,TRUE,Web
val_1491,Lydia Chebet,Domestic Worker,123,Tier 0 (Unverified),Non-Binary,55+,4.590701819,FALSE,WhatsApp Bot
val_1492,Aisha Bello,Freelance Creative,5,Tier 1 (Phone Verified),Male,18-24,54.91218482,TRUE,USSD
val_1493,Esther Njeri,Market Trader,334,Tier 0 (Unverified),Female,55+,66.62324406,TRUE,Web
val_1494,Kevin Odhiambo,Freelance Creative,1706,Tier 3 (Address + Income Verified),Female,18-24,10.95199737,FALSE,USSD
